section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
WT7X250,T,0.24892,0.4318,0.055626,0.0889,372.041,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X26.5,T,0.176784,0.204724,0.009398,0.016764,39.4363,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X275,T,0.25654,0.43688,0.060452,0.097028,409.2451,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X30.5,T,0.17653,0.254,0.009525,0.016383,45.389,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X302.5,T,0.2667,0.44196,0.06604,0.105664,450.1696,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X332.5,T,0.27432,0.44958,0.071882,0.114808,494.8145,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X34,T,0.178308,0.254,0.010541,0.018288,50.5976,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X365,T,0.28448,0.45466,0.077978,0.124714,543.1798,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X37,T,0.180086,0.25654,0.01143,0.019939,55.0621,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X404,T,0.28956,0.47244,0.094996,0.130048,601.2182,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X41,T,0.181864,0.25654,0.012954,0.021717,61.0147,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X436.5,T,0.29972,0.47752,0.100076,0.139954,649.5836,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X45,T,0.178054,0.3683,0.011176,0.018034,66.9674,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X49.5,T,0.179832,0.37084,0.012319,0.019812,73.6641,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X54.5,T,0.181864,0.37084,0.013335,0.021844,81.1049,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X60,T,0.183896,0.37338,0.014986,0.023876,89.2898,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X66,T,0.186182,0.37338,0.016383,0.026162,98.2188,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X72.5,T,0.187706,0.3937,0.017272,0.027686,107.8919,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X79.5,T,0.190246,0.39624,0.018923,0.030226,118.309,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X88,T,0.193294,0.39878,0.021082,0.033274,130.9584,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT7X96.5,T,0.196596,0.39878,0.022606,0.036576,143.6078,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X13,T,0.19939,0.1397,0.00635,0.008763,19.3461,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X15.5,T,0.201676,0.140462,0.006985,0.011176,23.0665,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X18,T,0.201422,0.177546,0.007493,0.010922,26.787,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X20,T,0.203454,0.1778,0.007747,0.012827,29.7633,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X22.5,T,0.204978,0.178816,0.008763,0.014351,33.4837,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X25,T,0.206502,0.179578,0.009652,0.016002,37.2041,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X28.5,T,0.208788,0.180848,0.010922,0.018161,42.4127,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X33.5,T,0.207518,0.25908,0.010033,0.016891,49.8535,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X38.5,T,0.209804,0.26162,0.011557,0.019304,57.2943,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X44.5,T,0.212852,0.26416,0.013335,0.022225,66.2233,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT8X50,T,0.215646,0.26416,0.014859,0.025019,74.4082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X105.5,T,0.26162,0.29464,0.026924,0.048514,157.0013,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X117,T,0.2667,0.29718,0.029464,0.053594,174.1152,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X129,T,0.27178,0.29972,0.032512,0.05842,191.9731,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X141.5,T,0.27686,0.30226,0.03556,0.0635,210.5752,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X155.5,T,0.28448,0.3048,0.038608,0.069596,231.4095,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X17.5,T,0.22479,0.1524,0.00762,0.010795,26.0429,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X20,T,0.22733,0.152908,0.008001,0.013335,29.7633,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X23,T,0.229362,0.153924,0.009144,0.015367,34.2278,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X25,T,0.2286,0.1905,0.009017,0.014478,37.2041,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X27.5,T,0.230124,0.191262,0.009906,0.016002,40.9245,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X30,T,0.231648,0.192024,0.010541,0.017653,44.6449,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X32.5,T,0.233172,0.192786,0.01143,0.01905,48.3653,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X35.5,T,0.234696,0.194056,0.012573,0.020574,52.8298,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X38,T,0.231394,0.2794,0.010795,0.017272,56.5502,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X43,T,0.23368,0.28194,0.012192,0.019558,63.991,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X48.5,T,0.23622,0.28194,0.013589,0.022098,72.176,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X53,T,0.237998,0.28448,0.014986,0.023876,78.8727,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X59.5,T,0.241046,0.28702,0.016637,0.026924,88.5458,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X65,T,0.244602,0.28448,0.017018,0.03048,96.7307,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X71.5,T,0.24765,0.28448,0.018542,0.033528,106.4037,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X79,T,0.250444,0.28702,0.020574,0.036576,117.565,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X87.5,T,0.254,0.28956,0.022606,0.040386,130.2143,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
WT9X96,T,0.25908,0.2921,0.024384,0.04445,142.8637,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X100,W,0.28194,0.26162,0.017272,0.028448,148.8164,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X112,W,0.28956,0.26416,0.019177,0.03175,166.6744,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X12,W,0.250698,0.100584,0.004826,0.005334,17.858,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X15,W,0.253746,0.1016,0.005842,0.006858,22.3225,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X17,W,0.25654,0.101854,0.006096,0.008382,25.2988,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X19,W,0.25908,0.102108,0.00635,0.010033,28.2751,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X22,W,0.25908,0.14605,0.006096,0.009144,32.7396,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X26,W,0.26162,0.146558,0.006604,0.011176,38.6923,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X30,W,0.2667,0.147574,0.00762,0.012954,44.6449,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X33,W,0.247142,0.202184,0.007366,0.011049,49.1094,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X39,W,0.251968,0.202946,0.008001,0.013462,58.0384,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X45,W,0.25654,0.203708,0.00889,0.015748,66.9674,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X49,W,0.254,0.254,0.008636,0.014224,72.92,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X54,W,0.25654,0.254,0.009398,0.015621,80.3609,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X60,W,0.25908,0.25654,0.010668,0.017272,89.2898,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X68,W,0.26416,0.25654,0.011938,0.019558,101.1951,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X77,W,0.26924,0.25908,0.013462,0.022098,114.5886,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W10X88,W,0.27432,0.26162,0.015367,0.025146,130.9584,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X106,W,0.32766,0.30988,0.015494,0.025146,157.7454,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X120,W,0.33274,0.31242,0.018034,0.028194,178.5797,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X136,W,0.34036,0.31496,0.020066,0.03175,202.3903,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X14,W,0.30226,0.100838,0.00508,0.005715,20.8343,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X152,W,0.34798,0.3175,0.022098,0.03556,226.2009,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X16,W,0.3048,0.101346,0.005588,0.006731,23.8106,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X170,W,0.3556,0.32004,0.024384,0.039624,252.9879,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X19,W,0.30988,0.101854,0.005969,0.00889,28.2751,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X190,W,0.36576,0.32258,0.026924,0.044196,282.7511,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X210,W,0.37338,0.32512,0.029972,0.04826,312.5144,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X22,W,0.31242,0.102362,0.006604,0.010795,32.7396,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X230,W,0.38354,0.32766,0.032766,0.052578,342.2777,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X252,W,0.39116,0.3302,0.03556,0.05715,375.0173,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X26,W,0.30988,0.164846,0.005842,0.009652,38.6923,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X279,W,0.40386,0.33274,0.038862,0.062738,415.1977,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X30,W,0.31242,0.165608,0.006604,0.011176,44.6449,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X305,W,0.41402,0.33528,0.041402,0.068834,453.89,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X336,W,0.42672,0.34036,0.045212,0.075184,500.0231,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X35,W,0.3175,0.166624,0.00762,0.013208,52.0857,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X40,W,0.30226,0.203454,0.007493,0.013081,59.5266,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X45,W,0.30734,0.20447,0.008509,0.014605,66.9674,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X50,W,0.30988,0.205232,0.009398,0.016256,74.4082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X53,W,0.30734,0.254,0.008763,0.014605,78.8727,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X58,W,0.30988,0.254,0.009144,0.016256,86.3135,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X65,W,0.30734,0.3048,0.009906,0.015367,96.7307,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X72,W,0.31242,0.3048,0.010922,0.017018,107.1478,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X79,W,0.31496,0.30734,0.011938,0.018669,117.565,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X87,W,0.3175,0.30734,0.013081,0.020574,129.4703,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W12X96,W,0.32258,0.30988,0.01397,0.02286,142.8637,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X109,W,0.36322,0.37084,0.013335,0.021844,162.2099,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X120,W,0.3683,0.37338,0.014986,0.023876,178.5797,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X132,W,0.37338,0.37338,0.016383,0.026162,196.4376,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X145,W,0.37592,0.3937,0.017272,0.027686,215.7838,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X159,W,0.381,0.39624,0.018923,0.030226,236.6181,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X176,W,0.38608,0.39878,0.021082,0.033274,261.9169,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X193,W,0.3937,0.39878,0.022606,0.036576,287.2156,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X211,W,0.39878,0.40132,0.024892,0.039624,314.0026,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X22,W,0.34798,0.127,0.005842,0.008509,32.7396,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X233,W,0.4064,0.40386,0.027178,0.043688,346.7422,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X257,W,0.41656,0.4064,0.029972,0.048006,382.4581,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X26,W,0.35306,0.127762,0.006477,0.010668,38.6923,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X283,W,0.42418,0.40894,0.032766,0.052578,421.1504,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X30,W,0.35052,0.170942,0.006858,0.009779,44.6449,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X311,W,0.43434,0.41148,0.035814,0.057404,462.819,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X34,W,0.3556,0.17145,0.007239,0.011557,50.5976,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X342,W,0.4445,0.41656,0.039116,0.062738,508.9521,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X370,W,0.45466,0.4191,0.042164,0.067564,550.6207,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X38,W,0.35814,0.171958,0.007874,0.013081,56.5502,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X398,W,0.46482,0.42164,0.044958,0.07239,592.2892,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X426,W,0.47498,0.42418,0.047752,0.077216,633.9578,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X43,W,0.34798,0.2032,0.007747,0.013462,63.991,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X455,W,0.4826,0.42672,0.051308,0.081534,677.1146,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X48,W,0.35052,0.203962,0.008636,0.015113,71.4319,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X500,W,0.49784,0.4318,0.055626,0.0889,744.082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X53,W,0.35306,0.204724,0.009398,0.016764,78.8727,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X550,W,0.51308,0.43688,0.060452,0.097028,818.4902,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X605,W,0.53086,0.44196,0.06604,0.105664,900.3392,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X61,W,0.35306,0.254,0.009525,0.016383,90.778,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X665,W,0.54864,0.44958,0.071882,0.114808,989.629,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X68,W,0.3556,0.254,0.010541,0.018288,101.1951,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X730,W,0.56896,0.45466,0.077978,0.124714,1086.3597,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X74,W,0.36068,0.25654,0.01143,0.019939,110.1241,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X808,W,0.57912,0.47244,0.094996,0.130048,1202.4365,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X82,W,0.36322,0.25654,0.012954,0.021717,122.0294,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X873,W,0.59944,0.47752,0.100076,0.139954,1299.1671,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X90,W,0.3556,0.3683,0.011176,0.018034,133.9348,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W14X99,W,0.36068,0.37084,0.012319,0.019812,147.3282,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X100,W,0.4318,0.26416,0.014859,0.025019,148.8164,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X26,W,0.39878,0.1397,0.00635,0.008763,38.6923,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X31,W,0.40386,0.140462,0.006985,0.011176,46.1331,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X36,W,0.40386,0.177546,0.007493,0.010922,53.5739,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X40,W,0.4064,0.1778,0.007747,0.012827,59.5266,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X45,W,0.40894,0.178816,0.008763,0.014351,66.9674,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X50,W,0.41402,0.179578,0.009652,0.016002,74.4082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X57,W,0.41656,0.180848,0.010922,0.018161,84.8253,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X67,W,0.41402,0.25908,0.010033,0.016891,99.707,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X77,W,0.4191,0.26162,0.011557,0.019304,114.5886,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W16X89,W,0.42672,0.26416,0.013335,0.022225,132.4466,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X106,W,0.47498,0.28448,0.014986,0.023876,157.7454,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X119,W,0.4826,0.28702,0.016637,0.026924,177.0915,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X130,W,0.49022,0.28448,0.017018,0.03048,193.4613,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X143,W,0.4953,0.28448,0.018542,0.033528,212.8074,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X158,W,0.50038,0.28702,0.020574,0.036576,235.1299,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X175,W,0.508,0.28956,0.022606,0.040386,260.4287,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X192,W,0.51816,0.2921,0.024384,0.04445,285.7275,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X211,W,0.52578,0.29464,0.026924,0.048514,314.0026,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X234,W,0.53594,0.29718,0.029464,0.053594,348.2304,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X258,W,0.5461,0.29972,0.032512,0.05842,383.9463,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X283,W,0.55626,0.30226,0.03556,0.0635,421.1504,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X311,W,0.56642,0.3048,0.038608,0.069596,462.819,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X35,W,0.44958,0.1524,0.00762,0.010795,52.0857,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X40,W,0.45466,0.152908,0.008001,0.013335,59.5266,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X46,W,0.45974,0.153924,0.009144,0.015367,68.4555,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X50,W,0.4572,0.1905,0.009017,0.014478,74.4082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X55,W,0.45974,0.191262,0.009906,0.016002,81.849,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X60,W,0.46228,0.192024,0.010541,0.017653,89.2898,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X65,W,0.46736,0.192786,0.01143,0.01905,96.7307,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X71,W,0.4699,0.194056,0.012573,0.020574,105.6596,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X76,W,0.46228,0.2794,0.010795,0.017272,113.1005,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X86,W,0.46736,0.28194,0.012192,0.019558,127.9821,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W18X97,W,0.47244,0.28194,0.013589,0.022098,144.3519,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X101,W,0.54356,0.31242,0.0127,0.02032,150.3046,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X111,W,0.5461,0.31242,0.01397,0.022225,165.1862,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X122,W,0.55118,0.31496,0.01524,0.024384,181.556,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X132,W,0.55372,0.31496,0.01651,0.026416,196.4376,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X147,W,0.56134,0.3175,0.018288,0.02921,218.7601,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X166,W,0.5715,0.31496,0.01905,0.034544,247.0352,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
